id,name_ja,reading_romaji,hex,rgb_r,rgb_g,rgb_b,hue_deg,lightness,saturation,family,memo,lab_L,lab_a,lab_b
157,緑青,ROKUSYOH,#24936E,36,147,110,160.0,0.3588,0.6066,青緑,青緑寄りで、暗め・高彩度。深く印象的。,54.414,-39.6135,10.9741
158,錆青磁,SABISEIJI,#86A697,134,166,151,151.88,0.5882,0.1524,緑,緑寄りで、中くらい・やや低彩度。落ち着いた。,65.4159,-14.1235,4.1392
159,青竹,AOTAKE,#00896C,0,137,108,167.3,0.2686,1.0,青緑,青緑寄りで、暗め・かなり高彩度。深く印象的。,50.6551,-38.9309,6.742
160,ビロード,VELUDO,#096148,9,97,72,162.95,0.2078,0.8302,青緑,青緑寄りで、かなり暗め・かなり高彩度。深く印象的。,36.1277,-30.6356,7.5721
161,虫襖,MUSHIAO,#20604F,32,96,79,164.06,0.251,0.5,青緑,青緑寄りで、暗め・高彩度。深く印象的。,36.4361,-24.8622,3.767
162,藍海松茶,AIMIRUCHA,#0F4C3A,15,76,58,162.3,0.1784,0.6703,青緑,青緑寄りで、かなり暗め・高彩度。深く印象的。,28.3153,-23.9624,5.3091
163,沈香茶,TONOCHA2,#4F726C,79,114,108,169.71,0.3784,0.1813,青緑,青緑寄りで、暗め・やや低彩度。落ち着いた。,45.33,-13.8874,-0.6846
164,青緑,AOMIDORI,#00AA90,0,170,144,170.82,0.3333,1.0,青緑,青緑寄りで、暗め・かなり高彩度。深く印象的。,62.305,-43.1013,3.0239
165,青磁,SEIJI,#69B0AC,105,176,172,176.62,0.551,0.31,青緑,青緑寄りで、やや暗め・ほどよい彩度。涼しげ。,67.2999,-23.2426,-4.9662
166,鉄,TETSU,#26453D,38,69,61,164.52,0.2098,0.2897,青緑,青緑寄りで、かなり暗め・ほどよい彩度。涼しげ。,26.749,-13.7539,1.2311
167,水浅葱,MIZUASAGI,#66BAB7,102,186,183,177.86,0.5647,0.3784,青緑,青緑寄りで、やや暗め・ほどよい彩度。涼しげ。,70.4267,-26.2157,-6.4178
168,青碧,SEIHEKI,#268785,38,135,133,178.76,0.3392,0.5607,青緑,青緑寄りで、暗め・高彩度。深く印象的。,51.1887,-27.4816,-6.9722
169,錆鉄御納戸,SABITETSUONANDO,#405B55,64,91,85,166.67,0.3039,0.1742,青緑,青緑寄りで、暗め・やや低彩度。落ち着いた。,36.4191,-11.5377,0.2082
170,高麗納戸,KORAINANDO,#305A56,48,90,86,174.29,0.2706,0.3043,青緑,青緑寄りで、暗め・ほどよい彩度。涼しげ。,35.2265,-15.7693,-2.2689
171,白群,BYAKUGUN,#78C2C4,120,194,196,181.58,0.6196,0.3918,青緑,青緑寄りで、中くらい・ほどよい彩度。涼しげ。,73.9072,-22.4584,-8.2672
172,御召茶,OMESHICHA,#376B6D,55,107,109,182.22,0.3216,0.3293,青緑,青緑寄りで、暗め・ほどよい彩度。涼しげ。,41.893,-16.7486,-6.5052
173,瓶覗,KAMENOZOKI,#A5DEE4,165,222,228,185.71,0.7706,0.5385,青緑,青緑寄りで、中くらい・高彩度。ぱっと華やぐ。,84.9151,-16.7213,-8.8209
174,深川鼠,FUKAGAWANEZUMI,#77969A,119,150,154,186.86,0.5353,0.1477,青緑,青緑寄りで、やや暗め・やや低彩度。落ち着いた。,59.9491,-9.8313,-5.6618
175,錆浅葱,SABIASAGI,#6699A1,102,153,161,188.14,0.5157,0.2389,青緑,青緑寄りで、やや暗め・やや低彩度。落ち着いた。,60.0501,-14.8709,-9.5914
176,水,MIZU,#81C7D4,129,199,212,189.4,0.6686,0.4911,青緑,青緑寄りで、中くらい・ほどよい彩度。涼しげ。,76.2314,-18.6699,-13.4235
177,浅葱,ASAGI,#33A6B8,51,166,184,188.12,0.4608,0.566,青緑,青緑寄りで、やや暗め・高彩度。深く印象的。,62.8724,-25.4865,-18.473
178,御納戸,ONANDO,#0C4842,12,72,66,174.0,0.1647,0.7143,青緑,青緑寄りで、かなり暗め・高彩度。深く印象的。,27.0342,-19.9127,-1.7257
179,藍,AI,#0D5661,13,86,97,187.86,0.2157,0.7636,青緑,青緑寄りで、かなり暗め・かなり高彩度。深く印象的。,33.1431,-16.6824,-12.411
180,新橋,SHINBASHI,#0089A7,0,137,167,190.78,0.3275,1.0,青緑,青緑寄りで、暗め・かなり高彩度。深く印象的。,52.5965,-20.0744,-24.6123
181,錆御納戸,SABIONANDO,#336774,51,103,116,192.0,0.3275,0.3892,青緑,青緑寄りで、暗め・ほどよい彩度。涼しげ。,40.6777,-13.3519,-12.6042
182,鉄御納戸,TETSUONANDO,#255359,37,83,89,186.92,0.2471,0.4127,青緑,青緑寄りで、かなり暗め・ほどよい彩度。涼しげ。,32.4816,-13.7371,-8.2986
183,花浅葱,HANAASAGI,#1E88A8,30,136,168,193.91,0.3882,0.697,青緑,青緑寄りで、暗め・高彩度。深く印象的。,52.63,-17.4371,-25.1123
184,藍鼠,AINEZUMI,#566C73,86,108,115,194.48,0.3941,0.1443,青緑,青緑寄りで、暗め・やや低彩度。落ち着いた。,44.148,-6.3961,-6.5846
185,舛花,MASUHANA,#577C8A,87,124,138,196.47,0.4412,0.2267,青緑,青緑寄りで、やや暗め・やや低彩度。落ち着いた。,49.8287,-9.2654,-11.7434
186,空,SORA,#58B2DC,88,178,220,199.09,0.6039,0.6535,青緑,青緑寄りで、中くらい・高彩度。ぱっと華やぐ。,68.8088,-14.6409,-29.224
187,熨斗目花,NOSHIMEHANA,#2B5F75,43,95,117,197.84,0.3137,0.4625,青緑,青緑寄りで、暗め・ほどよい彩度。涼しげ。,37.8093,-10.1272,-17.6262
188,千草,CHIGUSA,#3A8FB7,58,143,183,199.2,0.4725,0.5187,青緑,青緑寄りで、やや暗め・高彩度。深く印象的。,56.0488,-12.6126,-28.3639
189,御召御納戸,OMESHIONANDO,#2E5C6E,46,92,110,196.88,0.3059,0.4103,青緑,青緑寄りで、暗め・ほどよい彩度。涼しげ。,36.6688,-10.0456,-15.0496
190,縹,HANADA,#006284,0,98,132,195.45,0.2588,1.0,青緑,青緑寄りで、暗め・かなり高彩度。深く印象的。,38.5511,-11.2712,-25.7122
191,勿忘草,WASURENAGUSA,#7DB9DE,125,185,222,202.89,0.6804,0.5951,青,青寄りで、中くらい・高彩度。ぱっと華やぐ。,72.4479,-9.7408,-24.5949
192,群青,GUNJYO,#51A8DD,81,168,221,202.71,0.5922,0.6731,青,青寄りで、中くらい・高彩度。ぱっと華やぐ。,65.7267,-10.1772,-34.5623
193,露草,TSUYUKUSA,#2EA9DF,46,169,223,198.31,0.5275,0.7344,青緑,青緑寄りで、やや暗め・かなり高彩度。深く印象的。,65.1849,-14.7746,-36.5774
194,黒橡,KUROTSURUBAMI,#0B1013,11,16,19,202.5,0.0588,0.2667,青,青寄りで、かなり暗め・ほどよい彩度。涼しげ。,4.4147,-0.9717,-2.2154
195,紺,KON,#0F2540,15,37,64,213.06,0.1549,0.6203,青,青寄りで、かなり暗め・高彩度。深く印象的。,14.3705,1.9609,-19.7383
196,褐,KACHI,#08192D,8,25,45,212.43,0.1039,0.6981,青,青寄りで、かなり暗め・高彩度。深く印象的。,8.4486,1.223,-15.5437
197,瑠璃,RURI,#005CAF,0,92,175,208.46,0.3431,1.0,青,青寄りで、暗め・かなり高彩度。深く印象的。,39.1522,10.0144,-50.5109
198,瑠璃紺,RURIKON,#0B346E,11,52,110,215.15,0.2373,0.8182,青,青寄りで、かなり暗め・かなり高彩度。深く印象的。,22.487,10.585,-37.4673
199,紅碧,BENIMIDORI,#7B90D2,123,144,210,225.52,0.6529,0.4915,青,青寄りで、中くらい・ほどよい彩度。涼しげ。,60.6126,9.3336,-36.266
200,藤鼠,FUJINEZUMI,#6E75A4,110,117,164,232.22,0.5373,0.2288,青,青寄りで、やや暗め・やや低彩度。落ち着いた。,50.3546,8.8349,-26.0326
201,鉄紺,TETSUKON,#261E47,38,30,71,251.71,0.198,0.4059,藍・紫,藍・紫寄りで、かなり暗め・ほどよい彩度。涼しげ。,14.3749,15.7723,-24.4889
202,紺青,KONJYO,#113285,17,50,133,222.93,0.2941,0.7733,青,青寄りで、暗め・かなり高彩度。深く印象的。,23.9766,22.2882,-49.6287
203,紅掛花,BENIKAKEHANA,#4E4F97,78,79,151,239.18,0.449,0.3188,青,青寄りで、やや暗め・ほどよい彩度。涼しげ。,36.8279,19.7481,-39.758
204,紺桔梗,KONKIKYO,#211E55,33,30,85,243.27,0.2255,0.4783,青,青寄りで、かなり暗め・ほどよい彩度。涼しげ。,14.9943,19.5381,-33.0856
205,藤,FUJI,#8B81C3,139,129,195,249.09,0.6353,0.3548,青,青寄りで、中くらい・ほどよい彩度。涼しげ。,57.2008,18.532,-33.0458
206,二藍,FUTAAI,#70649A,112,100,154,253.33,0.498,0.2126,藍・紫,藍・紫寄りで、やや暗め・やや低彩度。落ち着いた。,45.4857,17.0753,-27.7034
207,楝,OUCHI,#9B90C2,155,144,194,253.2,0.6627,0.2907,藍・紫,藍・紫寄りで、中くらい・ほどよい彩度。涼しげ。,62.3466,14.5192,-24.4135
208,藤紫,FUJIMURASAKI,#8A6BBE,138,107,190,262.41,0.5824,0.3897,藍・紫,藍・紫寄りで、中くらい・ほどよい彩度。涼しげ。,51.4231,29.8715,-39.2505
209,桔梗,KIKYO,#6A4C9C,106,76,156,262.5,0.4549,0.3448,藍・紫,藍・紫寄りで、やや暗め・ほどよい彩度。涼しげ。,38.9554,30.4547,-39.2254
210,紫苑,SHION,#8F77B5,143,119,181,263.23,0.5882,0.2952,藍・紫,藍・紫寄りで、中くらい・ほどよい彩度。涼しげ。,54.4166,22.1438,-29.353
211,滅紫,MESSHI,#533D5B,83,61,91,284.0,0.298,0.1974,藍・紫,藍・紫寄りで、暗め・やや低彩度。落ち着いた。,29.2401,15.8124,-14.1909
212,薄,USU,#B28FCE,178,143,206,273.33,0.6843,0.3913,藍・紫,藍・紫寄りで、中くらい・ほどよい彩度。涼しげ。,64.6168,25.0733,-27.4712
213,半,HASHITA,#986DB2,152,109,178,277.39,0.5627,0.3094,藍・紫,藍・紫寄りで、やや暗め・ほどよい彩度。涼しげ。,52.7599,30.0633,-30.1296
214,江戸紫,EDOMURASAKI,#77428D,119,66,141,282.4,0.4059,0.3623,藍・紫,藍・紫寄りで、暗め・ほどよい彩度。涼しげ。,37.3748,36.2541,-32.5547
215,紫紺,SHIKON,#3C2F41,60,47,65,283.33,0.2196,0.1607,藍・紫,藍・紫寄りで、かなり暗め・やや低彩度。落ち着いた。,21.4886,9.8876,-9.0676
216,深紫,KOKIMURASAKI,#4A225D,74,34,93,280.68,0.249,0.4646,藍・紫,藍・紫寄りで、かなり暗め・ほどよい彩度。涼しげ。,21.5437,30.0485,-27.6331
217,菫,SUMIRE,#66327C,102,50,124,282.16,0.3412,0.4253,藍・紫,藍・紫寄りで、暗め・ほどよい彩度。涼しげ。,30.7868,36.3824,-32.6221
218,紫,MURASAKI,#592C63,89,44,99,289.09,0.2804,0.3846,藍・紫,藍・紫寄りで、暗め・ほどよい彩度。涼しげ。,26.234,30.2218,-23.9941
219,菖蒲,AYAME,#6F3381,111,51,129,286.15,0.3529,0.4333,藍・紫,藍・紫寄りで、暗め・ほどよい彩度。涼しげ。,32.5521,39.4551,-32.8646
220,藤煤竹,FUJISUSUTAKE,#574C57,87,76,87,300.0,0.3196,0.0675,無彩色,無彩色で、暗め・低彩度。静かに引き締まる。,33.7387,6.8551,-4.7849
221,紅藤,BENIFUJI,#B481BB,180,129,187,292.76,0.6196,0.299,紅紫,紅紫寄りで、中くらい・ほどよい彩度。あたたかい。,60.775,29.6283,-22.6656
222,黒紅,KUROBENI,#3F2B36,63,43,54,327.0,0.2078,0.1887,紅紫,紅紫寄りで、かなり暗め・やや低彩度。落ち着いた。,20.247,11.3603,-3.3725
223,茄子紺,NASUKON,#572A3F,87,42,63,332.0,0.2529,0.3488,紅紫,紅紫寄りで、暗め・ほどよい彩度。あたたかい。,23.8081,23.6164,-3.8508
224,葡萄鼠,BUDOHNEZUMI,#5E3D50,94,61,80,325.45,0.3039,0.2129,紅紫,紅紫寄りで、暗め・やや低彩度。落ち着いた。,30.149,17.736,-5.5574
225,鳩羽鼠,HATOBANEZUMI,#72636E,114,99,110,316.0,0.4176,0.0704,無彩色,無彩色で、暗め・低彩度。静かに引き締まる。,43.6933,8.1056,-3.9858
226,杜若,KAKITSUBATA,#622954,98,41,84,314.74,0.2725,0.4101,紅紫,紅紫寄りで、暗め・ほどよい彩度。あたたかい。,26.2248,31.787,-14.0763
227,蒲葡,EBIZOME,#6D2E5B,109,46,91,317.14,0.3039,0.4065,紅紫,紅紫寄りで、暗め・ほどよい彩度。あたたかい。,29.3143,34.0185,-13.7676
228,牡丹,BOTAN,#C1328E,193,50,142,321.4,0.4765,0.5885,紅紫,紅紫寄りで、やや暗め・高彩度。深く印象的。,46.4112,63.7426,-18.2227
229,梅紫,UMEMURASAKI,#A8497A,168,73,122,329.05,0.4725,0.3942,紅紫,紅紫寄りで、やや暗め・ほどよい彩度。あたたかい。,44.9374,44.5399,-8.7089
230,似紫,NISEMURASAKI,#562E37,86,46,55,346.5,0.2588,0.303,赤,赤寄りで、暗め・ほどよい彩度。あたたかい。,24.3497,19.5261,2.3382
231,躑躅,TSUTSUJI,#E03C8A,224,60,138,331.46,0.5569,0.7257,紅紫,紅紫寄りで、やや暗め・かなり高彩度。深く印象的。,52.86,68.0936,-5.5621
232,紫鳶,MURASAKITOBI,#60373E,96,55,62,349.76,0.2961,0.2715,赤,赤寄りで、暗め・ほどよい彩度。あたたかい。,28.294,19.2553,3.5335
233,白練,SHIRONERI,#FCFAF2,252,250,242,48.0,0.9686,0.625,朱・橙,朱・橙寄りで、かなり明るめ・高彩度。ぱっと華やぐ。,98.2244,-0.7151,4.0677
234,胡粉,GOFUN,#FFFFFB,255,255,251,60.0,0.9922,1.0,黄,黄寄りで、かなり明るめ・かなり高彩度。ぱっと華やぐ。,99.9014,-0.6971,1.9107
235,白鼠,SHIRONEZUMI,#BDC0BA,189,192,186,90.0,0.7412,0.0455,無彩色,無彩色で、中くらい・低彩度。すっきり整う。,77.3186,-2.1461,2.6579
236,銀鼠,GINNEZUMI,#91989F,145,152,159,210.0,0.5961,0.068,無彩色,無彩色で、中くらい・低彩度。すっきり整う。,62.49,-1.0882,-4.5322
237,鉛,NAMARI,#787878,120,120,120,0.0,0.4706,0.0,無彩色,無彩色で、やや暗め・低彩度。静かに引き締まる。,50.4313,-0.0014,0.0027
238,灰,HAI,#828282,130,130,130,0.0,0.5098,0.0,無彩色,無彩色で、やや暗め・低彩度。静かに引き締まる。,54.3678,-0.0015,0.0028
239,素鼠,SUNEZUMI,#787D7B,120,125,123,156.0,0.4804,0.0204,無彩色,無彩色で、やや暗め・低彩度。静かに引き締まる。,51.9391,-2.2752,0.4412
240,利休鼠,RIKYUNEZUMI,#707C74,112,124,116,140.0,0.4627,0.0508,無彩色,無彩色で、やや暗め・低彩度。静かに引き締まる。,50.8282,-6.1122,2.8522
241,鈍,NIBI,#656765,101,103,101,120.0,0.4,0.0098,無彩色,無彩色で、暗め・低彩度。静かに引き締まる。,43.3698,-1.1922,0.8568
242,青鈍,AONIBI,#535953,83,89,83,120.0,0.3373,0.0349,無彩色,無彩色で、暗め・低彩度。静かに引き締まる。,37.1299,-3.6674,2.6572
243,溝鼠,DOBUNEZUMI,#4F4F48,79,79,72,60.0,0.2961,0.0464,無彩色,無彩色で、暗め・低彩度。静かに引き締まる。,33.3974,-1.4583,4.1389
244,紅消鼠,BENIKESHINEZUMI,#52433D,82,67,61,17.14,0.2804,0.1469,赤,赤寄りで、暗め・やや低彩度。落ち着いた。,29.7761,5.3507,6.0546
245,藍墨茶,AISUMICHA,#373C38,55,60,56,132.0,0.2255,0.0435,無彩色,無彩色で、かなり暗め・低彩度。静かに引き締まる。,24.7319,-3.0385,1.7504
246,檳榔子染,BINROJIZOME,#3A3226,58,50,38,36.0,0.1882,0.2083,朱・橙,朱・橙寄りで、かなり暗め・やや低彩度。落ち着いた。,21.2854,1.3309,8.9686
247,消炭,KESHIZUMI,#434343,67,67,67,0.0,0.2627,0.0,無彩色,無彩色で、暗め・低彩度。静かに引き締まる。,28.4139,-0.0009,0.0018
248,墨,SUMI,#1C1C1C,28,28,28,0.0,0.1098,0.0,無彩色,無彩色で、かなり暗め・低彩度。静かに引き締まる。,10.2682,-0.0006,0.0011
249,黒,KURO,#080808,8,8,8,0.0,0.0314,0.0,無彩色,無彩色で、かなり暗め・低彩度。静かに引き締まる。,2.1934,-0.0001,0.0003
250,呂,RO,#0C0C0C,12,12,12,0.0,0.0471,0.0,無彩色,無彩色で、かなり暗め・低彩度。静かに引き締まる。,3.321,-0.0002,0.0004
